x_pos,y_pos,channel_1,channel_2,channel_3,channel_4
2871.0,2159.0,115,73,2,17
2871.0,2159.0,115,73,2,16
2871.0,2159.0,115,73,2,17
2871.0,2159.0,115,73,3,17
2871.0,2159.0,115,73,2,16
2871.0,2159.0,114,73,2,16
2871.0,2159.0,114,73,3,16
2871.0,2159.0,115,73,3,17
2871.0,2159.0,114,72,2,17
2871.0,2159.0,113,72,2,16
2871.0,2159.0,113,72,2,16
2871.0,2159.0,113,71,2,17
2871.0,2159.0,113,72,3,16
2871.0,2159.0,113,72,2,16
2871.0,2159.0,113,71,2,16
2871.0,2159.0,113,71,2,16
2871.0,2159.0,113,71,3,16
2871.0,2159.0,113,71,2,16
2871.0,2159.0,113,71,2,16
2871.0,2159.0,113,71,2,16
2871.0,2159.0,112,71,2,16
2871.0,2159.0,112,71,2,16
2871.0,2159.0,112,71,2,16
2789.0,2159.0,112,71,2,16
2789.0,2159.0,112,71,2,16
2789.0,2159.0,112,71,2,16
2789.0,2159.0,112,71,2,15
2789.0,2159.0,111,71,2,16
2789.0,2159.0,111,71,3,16
2789.0,2159.0,111,71,2,16
2789.0,2159.0,111,71,2,15
2789.0,2159.0,111,71,2,15
2789.0,2159.0,111,71,3,15
2789.0,2159.0,111,71,2,16
2789.0,2159.0,111,71,2,15
2789.0,2159.0,119,71,3,15
2789.0,2159.0,126,71,3,15
2789.0,2159.0,259,71,3,16
2789.0,2159.0,259,70,2,16
2789.0,2159.0,259,71,3,15
2789.0,2159.0,259,70,2,15
2789.0,2159.0,259,70,3,15
2789.0,2159.0,259,70,2,15
2789.0,2159.0,259,70,2,15
2789.0,2159.0,259,70,2,15
2789.0,2159.0,258,70,2,15
2789.0,2159.0,258,70,3,15
2789.0,2159.0,258,70,2,15
2733.0,2159.0,258,70,3,15
2733.0,2159.0,257,70,2,15
2733.0,2159.0,257,69,2,15
2733.0,2159.0,257,70,2,15
2733.0,2159.0,257,69,2,15
2733.0,2159.0,257,69,3,15
2733.0,2159.0,257,69,2,15
2733.0,2159.0,257,69,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,3,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,3,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,68,2,15
2733.0,2159.0,127,67,2,15
2733.0,2159.0,126,67,2,15
2733.0,2159.0,126,67,2,15
2733.0,2159.0,126,67,3,15
2733.0,2159.0,126,68,3,15
2733.0,2159.0,126,67,2,15
2697.0,2159.0,126,67,2,15
2697.0,2159.0,126,67,2,15
2697.0,2159.0,126,67,3,15
2697.0,2159.0,125,67,2,15
2697.0,2159.0,125,67,2,15
2697.0,2159.0,125,67,2,15
2697.0,2159.0,124,67,3,15
2697.0,2159.0,124,67,2,15
2697.0,2159.0,124,67,2,15
2697.0,2159.0,127,67,3,15
2697.0,2159.0,127,67,2,15
2697.0,2159.0,262,67,2,15
2697.0,2159.0,266,67,3,15
2697.0,2159.0,265,67,2,15
2697.0,2159.0,265,66,2,15
2697.0,2159.0,265,66,3,15
2697.0,2159.0,265,66,2,15
2697.0,2159.0,264,66,3,15
2697.0,2159.0,264,66,2,15
2697.0,2159.0,263,66,2,15
2697.0,2159.0,264,65,2,15
2697.0,2159.0,263,65,2,15
2697.0,2159.0,263,66,3,15
2697.0,2159.0,263,66,3,15
2682.0,2159.0,263,66,2,15
2682.0,2159.0,263,65,3,15
2682.0,2159.0,263,65,2,15
2682.0,2159.0,263,65,2,15
2682.0,2159.0,263,65,3,15
2682.0,2159.0,263,65,2,14
2682.0,2159.0,263,65,2,15
2682.0,2159.0,262,65,2,15
2682.0,2159.0,262,65,2,15
2682.0,2159.0,262,65,2,15
2682.0,2159.0,262,65,3,15
2682.0,2159.0,262,65,2,14
2682.0,2159.0,262,65,2,15
2682.0,2159.0,262,65,2,14
2682.0,2159.0,261,65,2,15
2682.0,2159.0,261,65,3,15
2682.0,2159.0,261,65,2,15
2682.0,2159.0,260,64,2,15
2682.0,2159.0,260,64,2,15
2682.0,2159.0,260,64,2,15
2682.0,2159.0,260,64,2,14
2676.0,2159.0,260,64,2,14
2676.0,2159.0,260,63,2,14
2676.0,2159.0,259,64,3,14
2676.0,2159.0,259,63,3,14
2676.0,2159.0,259,63,3,14
2676.0,2159.0,259,63,3,14
2676.0,2159.0,259,63,3,14
2676.0,2159.0,259,63,3,14
2676.0,2159.0,259,63,3,15
2676.0,2159.0,258,63,3,14
2676.0,2159.0,258,63,2,14
2676.0,2159.0,258,63,3,14
2676.0,2159.0,258,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,257,63,3,14
2676.0,2159.0,127,63,2,14
2676.0,2159.0,256,63,2,14
2676.0,2159.0,127,63,2,14
2676.0,2159.0,127,63,2,14
2676.0,2159.0,127,63,3,14
2676.0,2159.0,127,63,3,14
2676.0,2159.0,127,62,2,14
2676.0,2159.0,127,63,2,14
2676.0,2159.0,127,62,2,14
2676.0,2159.0,127,62,3,14
2676.0,2159.0,127,62,3,14
2676.0,2159.0,127,62,2,14
2676.0,2159.0,127,62,2,14
2676.0,2159.0,127,62,3,14
2676.0,2159.0,126,62,3,14
2676.0,2159.0,126,62,2,14
2676.0,2159.0,126,62,2,14
2676.0,2159.0,126,62,3,14
2676.0,2159.0,126,62,3,14
2676.0,2159.0,125,62,2,14
2676.0,2159.0,126,62,3,14
2676.0,2159.0,125,62,3,14
2676.0,2159.0,125,62,2,14
2676.0,2159.0,125,62,3,14
2676.0,2159.0,125,62,3,13
2676.0,2159.0,124,62,3,13
2676.0,2159.0,124,62,3,14
2676.0,2159.0,124,62,3,14
2676.0,2159.0,124,61,3,13
2677.0,2159.0,124,61,3,14
2677.0,2159.0,124,61,3,14
2677.0,2159.0,124,61,3,13
2677.0,2159.0,123,61,3,13
2677.0,2159.0,123,61,3,14
2677.0,2159.0,123,61,3,14
2677.0,2159.0,123,61,3,13
2677.0,2159.0,124,61,3,13
2677.0,2159.0,124,60,3,13
2677.0,2159.0,124,60,3,14
2677.0,2159.0,124,60,3,13
2677.0,2159.0,123,60,3,13
2677.0,2159.0,124,60,3,13
2677.0,2159.0,123,60,3,13
2677.0,2159.0,123,60,3,14
2677.0,2159.0,123,60,3,13
2677.0,2159.0,122,60,3,13
2677.0,2159.0,123,60,3,14
2677.0,2159.0,122,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2677.0,2159.0,121,60,3,13
2681.0,2159.0,121,60,3,12
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,60,3,13
2681.0,2159.0,120,60,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,120,59,3,13
2681.0,2159.0,119,59,3,12
2681.0,2159.0,119,58,3,12
2681.0,2159.0,119,59,3,13
2681.0,2159.0,119,59,3,13
2681.0,2159.0,119,59,3,12
2681.0,2159.0,118,58,3,13
2681.0,2159.0,118,58,3,12
2681.0,2159.0,118,57,3,12
2681.0,2159.0,118,58,3,12
2681.0,2159.0,118,58,3,13
2681.0,2159.0,118,58,3,13
2681.0,2159.0,118,57,3,12
2681.0,2159.0,118,58,3,12
2681.0,2159.0,118,57,3,12
2687.0,2158.0,117,57,3,13
2687.0,2158.0,118,57,3,12
2687.0,2158.0,124,57,3,13
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,127,57,3,12
2687.0,2158.0,126,56,3,12
2687.0,2158.0,126,56,3,12
2687.0,2158.0,126,57,3,12
2687.0,2158.0,126,56,3,12
2687.0,2158.0,126,56,3,12
2687.0,2158.0,125,56,3,12
2687.0,2158.0,126,56,3,12
2687.0,2158.0,125,56,2,12
2687.0,2158.0,125,56,3,12
2687.0,2158.0,125,56,3,12
2687.0,2158.0,125,59,3,12
2694.0,2156.0,124,83,3,12
2694.0,2156.0,124,96,3,12
2694.0,2156.0,124,106,3,12
2694.0,2156.0,124,108,3,12
2694.0,2156.0,124,107,3,12
2694.0,2156.0,124,107,3,12
2694.0,2156.0,124,106,3,12
2694.0,2156.0,124,106,3,12
2694.0,2156.0,123,105,2,12
2694.0,2156.0,123,105,3,12
2694.0,2156.0,123,105,3,12
2694.0,2156.0,123,105,2,12
2694.0,2156.0,123,105,3,12
2694.0,2156.0,122,105,2,12
2694.0,2156.0,122,104,3,12
2694.0,2156.0,121,105,3,12
2694.0,2156.0,121,104,3,12
2694.0,2156.0,121,104,3,12
2694.0,2156.0,121,103,3,12
2694.0,2156.0,121,103,3,12
2694.0,2156.0,121,103,3,12
2694.0,2156.0,121,103,3,12
2694.0,2156.0,121,103,3,12
2694.0,2156.0,120,103,3,12
2694.0,2156.0,120,103,3,12
2694.0,2156.0,120,103,3,12
2705.0,2153.0,121,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,120,103,3,12
2705.0,2153.0,119,102,3,12
2705.0,2153.0,119,102,3,12
2705.0,2153.0,119,102,3,12
2705.0,2153.0,119,102,3,12
2705.0,2153.0,119,102,3,12
2705.0,2153.0,118,101,3,12
2705.0,2153.0,118,102,3,12
2705.0,2153.0,118,101,3,12
2705.0,2153.0,118,101,3,12
2705.0,2153.0,118,101,3,12
2705.0,2153.0,118,100,3,12
2705.0,2153.0,118,100,3,12
2705.0,2153.0,118,100,3,12
2705.0,2153.0,118,100,3,12
2705.0,2153.0,118,100,3,12
2705.0,2153.0,116,100,3,12
2722.0,2146.0,116,100,3,12
2722.0,2146.0,116,100,3,12
2722.0,2146.0,116,99,3,12
2722.0,2146.0,116,99,3,12
2722.0,2146.0,116,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,99,3,12
2722.0,2146.0,115,98,3,12
2722.0,2146.0,115,98,3,12
2722.0,2146.0,115,98,3,12
2722.0,2146.0,114,97,3,12
2722.0,2146.0,114,98,3,12
2722.0,2146.0,114,98,3,12
2722.0,2146.0,114,98,3,12
2722.0,2146.0,114,97,3,11
2722.0,2146.0,113,97,3,12
2748.0,2134.0,113,97,3,12
2748.0,2134.0,113,97,3,11
2748.0,2134.0,113,97,3,12
2748.0,2134.0,113,97,3,12
2748.0,2134.0,113,97,3,11
2748.0,2134.0,112,96,3,12
2748.0,2134.0,112,96,3,11
2748.0,2134.0,113,96,3,12
2748.0,2134.0,112,96,3,11
2748.0,2134.0,112,96,3,11
2748.0,2134.0,112,96,3,11
2748.0,2134.0,112,96,3,12
2748.0,2134.0,112,96,3,11
2748.0,2134.0,112,96,3,11
2748.0,2134.0,112,96,3,11
2748.0,2134.0,111,96,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,111,95,3,11
2748.0,2134.0,110,95,3,11
2787.0,2114.0,110,95,3,11
2787.0,2114.0,110,95,3,11
2787.0,2114.0,110,95,3,11
2787.0,2114.0,110,94,3,11
2787.0,2114.0,110,94,3,11
2787.0,2114.0,110,94,3,11
2787.0,2114.0,109,94,3,11
2787.0,2114.0,110,94,3,11
2787.0,2114.0,109,93,3,11
2787.0,2114.0,108,93,3,11
2787.0,2114.0,109,93,3,11
2787.0,2114.0,109,94,3,11
2787.0,2114.0,109,93,3,11
2787.0,2114.0,108,93,3,11
2787.0,2114.0,108,93,3,11
2787.0,2114.0,108,93,3,11
2787.0,2114.0,108,92,3,11
2787.0,2114.0,108,92,3,11
2787.0,2114.0,112,92,3,11
2787.0,2114.0,117,92,3,11
2787.0,2114.0,257,92,3,11
2787.0,2114.0,259,92,3,11
2787.0,2114.0,258,92,3,11
2787.0,2114.0,258,92,3,11
2787.0,2114.0,258,92,3,11
2787.0,2114.0,257,92,3,11
2852.0,2082.0,257,92,3,11
2852.0,2082.0,257,92,3,11
2852.0,2082.0,257,91,3,11
2852.0,2082.0,257,91,3,11
2852.0,2082.0,256,91,3,11
2852.0,2082.0,256,91,3,11
2852.0,2082.0,127,91,3,11
2852.0,2082.0,127,91,3,11
2852.0,2082.0,127,91,3,10
2852.0,2082.0,127,91,3,11
2852.0,2082.0,127,91,3,11
2852.0,2082.0,127,90,3,11
2852.0,2082.0,127,91,3,11
2852.0,2082.0,127,90,3,10
2852.0,2082.0,127,90,3,11
2852.0,2082.0,127,90,3,10
2852.0,2082.0,127,89,3,11
2907.0,2055.0,126,89,3,10
2911.0,2052.0,127,89,3,11
2911.0,2052.0,127,89,3,10
2918.0,2049.0,126,89,3,11
2924.0,2046.0,126,89,3,10
2924.0,2046.0,126,89,3,10
2929.0,2043.0,126,89,3,11
2935.0,2042.0,125,88,3,11
2943.0,2037.0,125,88,3,10
2943.0,2037.0,125,88,3,11
2949.0,2034.0,125,88,3,10
2955.0,2031.0,124,88,3,10
2964.0,2027.0,124,88,3,10
2964.0,2027.0,124,88,3,10
2969.0,2024.0,124,88,3,11
2978.0,2020.0,124,88,3,10
2978.0,2020.0,124,88,3,10
2984.0,2017.0,124,88,3,10
2990.0,2014.0,124,88,3,10
2990.0,2014.0,124,88,3,9
2998.0,2010.0,123,88,3,10
3007.0,2007.0,123,88,3,10
3007.0,2007.0,258,88,3,10
3014.0,2002.0,263,88,3,10
3021.0,1999.0,265,88,3,10
3021.0,1999.0,265,87,3,10
3027.0,1996.0,265,88,3,10
3037.0,1991.0,265,88,3,10
3037.0,1991.0,264,87,3,10
3045.0,1988.0,263,87,3,10
3051.0,1985.0,263,87,3,10
3051.0,1985.0,263,87,3,10
3061.0,1981.0,263,87,3,9
3061.0,1981.0,263,87,3,9
3069.0,1976.0,263,86,3,10
3078.0,1972.0,263,86,3,10
3078.0,1972.0,263,86,3,10
3085.0,1969.0,263,86,3,10
3093.0,1965.0,263,86,3,10
3103.0,1959.0,263,86,3,9
3103.0,1959.0,263,86,3,10
3112.0,1955.0,263,86,3,9
3120.0,1952.0,263,86,3,10
3120.0,1952.0,262,85,3,10
3130.0,1948.0,262,86,3,9
3137.0,1943.0,262,85,3,9
3137.0,1943.0,261,85,3,9
3147.0,1939.0,262,85,3,10
3157.0,1934.0,260,84,3,10
3157.0,1934.0,260,84,3,10
3165.0,1930.0,260,85,3,9
3175.0,1925.0,260,84,2,9
3175.0,1925.0,260,84,3,9
3185.0,1921.0,260,84,3,9
3193.0,1916.0,259,84,3,9
3203.0,1912.0,260,84,3,9
3203.0,1912.0,259,84,2,10
3213.0,1907.0,259,84,3,9
3224.0,1902.0,259,83,3,9
3231.0,1898.0,259,83,3,9
3231.0,1898.0,259,83,3,9
3242.0,1894.0,259,83,3,9
3252.0,1888.0,259,83,3,9
3252.0,1888.0,258,83,3,9
3262.0,1884.0,258,83,3,9
3273.0,1878.0,258,83,3,10
3273.0,1878.0,258,83,3,9
3283.0,1874.0,257,83,3,10
3283.0,1874.0,257,83,3,9
3294.0,1868.0,257,83,2,9
3304.0,1864.0,258,83,2,9
3304.0,1864.0,259,83,3,9
3316.0,1857.0,258,82,3,9
3326.0,1853.0,258,82,3,9
3326.0,1853.0,258,82,3,9
3337.0,1847.0,258,82,3,9
3347.0,1843.0,257,82,3,9
3357.0,1839.0,257,82,2,9
3357.0,1839.0,257,82,3,9
3369.0,1832.0,257,82,3,9
3380.0,1827.0,257,82,3,9
3380.0,1827.0,257,81,2,9
3390.0,1822.0,257,81,2,9
3403.0,1816.0,256,81,2,9
3403.0,1816.0,127,81,3,9
3414.0,1811.0,127,81,3,9
3423.0,1806.0,127,81,2,9
3438.0,1799.0,127,81,3,9
3438.0,1799.0,127,81,3,9
3448.0,1795.0,127,80,2,9
3459.0,1789.0,127,80,3,9
3471.0,1783.0,127,81,2,9
3471.0,1783.0,127,80,3,9
3481.0,1779.0,127,80,3,9
3494.0,1772.0,127,80,3,9
3494.0,1772.0,127,80,2,9
3505.0,1768.0,126,79,3,10
3517.0,1761.0,126,79,3,10
3517.0,1761.0,126,79,3,9
3530.0,1755.0,126,79,3,10
3539.0,1750.0,126,79,3,9
3554.0,1744.0,126,79,3,9
3554.0,1744.0,126,79,3,9
3565.0,1738.0,125,79,2,10
3576.0,1733.0,126,79,3,9
3576.0,1733.0,125,79,3,9
3588.0,1727.0,125,79,3,9
3601.0,1722.0,125,79,3,9
3601.0,1722.0,124,79,2,9
3613.0,1715.0,124,79,3,9
3626.0,1709.0,124,79,3,9
3626.0,1709.0,124,79,3,9
3636.0,1704.0,124,79,2,9
3648.0,1698.0,124,79,3,9
3662.0,1691.0,124,78,2,9
3662.0,1691.0,124,78,2,9
3675.0,1685.0,123,79,3,9
3687.0,1678.0,123,78,3,9
3687.0,1678.0,124,78,2,9
3697.0,1674.0,123,78,3,9
3710.0,1667.0,123,78,3,9
3710.0,1667.0,122,78,2,9
3722.0,1661.0,123,78,3,9
3735.0,1654.0,121,78,2,9
3735.0,1654.0,121,77,3,9
3747.0,1649.0,121,78,3,9
3760.0,1643.0,121,77,2,9
3760.0,1643.0,121,77,3,9
3772.0,1636.0,121,77,3,9
3785.0,1629.0,121,77,2,9
3785.0,1629.0,121,77,3,9
3798.0,1623.0,121,77,3,9
3810.0,1616.0,120,76,3,9
3810.0,1616.0,120,77,2,9
3823.0,1611.0,120,77,3,9
3833.0,1605.0,120,76,2,9
3839.0,1598.0,120,76,2,9
3839.0,1598.0,120,76,3,9
3839.0,1593.0,120,76,2,9
3839.0,1586.0,120,76,3,9
3839.0,1579.0,120,76,2,9
3839.0,1579.0,120,76,3,9
3839.0,1572.0,120,76,2,9
3839.0,1572.0,120,76,2,9
3839.0,1567.0,119,76,2,9
3839.0,1567.0,119,76,3,9
3839.0,1560.0,119,76,3,9
3839.0,1553.0,119,76,2,9
3839.0,1547.0,119,76,3,9
3839.0,1547.0,119,75,2,9
3839.0,1541.0,119,75,2,9
3839.0,1534.0,118,75,3,8
3839.0,1534.0,118,76,3,9
3839.0,1527.0,118,75,2,9
3839.0,1520.0,118,75,3,8
3839.0,1520.0,117,75,2,9
3839.0,1513.0,117,75,2,9
3839.0,1506.0,118,75,2,9
3839.0,1506.0,117,75,2,9
3839.0,1500.0,117,75,2,9
3839.0,1492.0,117,75,3,8
3839.0,1486.0,116,75,2,9
3839.0,1486.0,116,74,2,9
3839.0,1478.0,116,73,2,8
3839.0,1478.0,116,74,3,9
3839.0,1472.0,115,73,2,9
3839.0,1465.0,115,73,3,8
3839.0,1465.0,115,74,2,8
3839.0,1458.0,115,73,3,9
3839.0,1452.0,115,73,2,9
3839.0,1452.0,115,73,3,9
3839.0,1445.0,115,73,2,8
3839.0,1438.0,115,73,2,9
3839.0,1438.0,115,73,2,8
3839.0,1430.0,115,73,2,9
3839.0,1424.0,115,73,1,9
3839.0,1424.0,115,73,2,9
3839.0,1417.0,114,72,2,9
3839.0,1410.0,114,73,2,8
3839.0,1410.0,114,72,3,8
3839.0,1403.0,113,72,2,9
3839.0,1397.0,114,72,2,8
3839.0,1397.0,114,72,2,8
3839.0,1389.0,113,72,2,8
3839.0,1389.0,113,72,2,8
3839.0,1382.0,113,71,2,8
3839.0,1375.0,113,72,2,9
3839.0,1369.0,112,71,2,9
3839.0,1369.0,113,71,2,8
3839.0,1361.0,112,71,2,8
3839.0,1353.0,112,71,2,8
3839.0,1353.0,112,71,2,8
3839.0,1346.0,112,71,2,8
3839.0,1337.0,112,71,2,8
3839.0,1337.0,112,71,2,8
3839.0,1331.0,112,71,2,8
3839.0,1323.0,112,71,2,8
3839.0,1323.0,112,71,2,7
3839.0,1316.0,112,71,2,8
3839.0,1316.0,111,71,1,7
3839.0,1310.0,111,71,2,8
3839.0,1301.0,111,71,2,8
3839.0,1301.0,111,71,2,8
3839.0,1293.0,110,71,2,8
3839.0,1285.0,111,71,2,8
3839.0,1285.0,111,71,2,7
3839.0,1279.0,110,71,2,8
3839.0,1271.0,111,71,2,7
3839.0,1271.0,110,70,2,8
3839.0,1263.0,110,71,2,8
3839.0,1256.0,110,70,1,8
3839.0,1248.0,110,70,2,8
3839.0,1248.0,110,70,2,7
3839.0,1239.0,109,70,2,8
3839.0,1239.0,110,70,2,8
3839.0,1231.0,109,70,2,7
3839.0,1224.0,109,70,2,7
3839.0,1224.0,109,70,2,7
3839.0,1216.0,109,70,2,8
3839.0,1209.0,108,69,2,7
3839.0,1209.0,108,70,2,8
3839.0,1209.0,108,69,2,7
3839.0,1200.0,108,70,2,7
3839.0,1200.0,108,69,2,7
3839.0,1200.0,108,69,2,7
3839.0,1192.0,108,69,2,8
3839.0,1183.0,108,69,2,7
3839.0,1183.0,108,69,2,7
3839.0,1176.0,108,68,2,7
3839.0,1167.0,107,68,2,7
3839.0,1167.0,108,68,2,7
3839.0,1159.0,107,68,2,7
3839.0,1159.0,107,68,1,7
3839.0,1152.0,107,68,2,7
3839.0,1144.0,107,68,1,8
3839.0,1144.0,107,68,2,7
3839.0,1134.0,107,68,2,7
3839.0,1126.0,107,68,2,7
3839.0,1126.0,107,67,1,7
3839.0,1117.0,106,67,2,7
3839.0,1117.0,105,67,2,7
3839.0,1110.0,105,67,2,7
3839.0,1110.0,105,67,1,7
3839.0,1102.0,105,67,2,7
3839.0,1102.0,105,67,1,7
3839.0,1102.0,105,67,1,7
3839.0,1102.0,105,67,2,7
3839.0,1102.0,105,67,2,7
3839.0,1085.0,104,67,1,7
3839.0,1085.0,105,67,2,7
3839.0,1076.0,105,67,2,7
3839.0,1068.0,104,67,2,7
3839.0,1068.0,104,67,2,7
3839.0,1061.0,104,67,2,7
3839.0,1061.0,103,67,1,7
3839.0,1051.0,104,67,2,7
3839.0,1051.0,103,67,1,7
3839.0,1043.0,103,67,2,7
3839.0,1043.0,103,66,2,7
3839.0,1034.0,103,66,1,7
3839.0,1034.0,103,66,2,7
3839.0,1027.0,103,66,1,7
3839.0,1027.0,103,66,2,7
3839.0,1018.0,103,66,2,7
3839.0,1018.0,103,65,1,7
3839.0,1010.0,103,66,2,7
3839.0,1010.0,103,65,1,7
3839.0,1010.0,103,66,2,7
3839.0,1010.0,103,66,1,7
3839.0,1010.0,103,65,1,7
3839.0,1010.0,103,65,2,7
3839.0,993.0,102,65,1,7
3839.0,993.0,102,65,2,7
3839.0,984.0,102,65,2,7
3839.0,984.0,103,65,1,7
3839.0,976.0,102,65,1,7
3839.0,976.0,102,65,2,7
3839.0,969.0,102,65,1,7
3839.0,969.0,102,65,2,7
3839.0,959.0,102,65,2,7
3839.0,959.0,101,65,1,7
3839.0,950.0,102,65,1,7
3839.0,950.0,101,65,2,7
3839.0,943.0,100,64,1,7
3839.0,943.0,101,64,1,7
3839.0,934.0,100,64,2,7
3839.0,934.0,100,64,1,7
3839.0,926.0,100,63,2,7
3839.0,917.0,100,64,2,7
3839.0,917.0,100,63,2,7
3839.0,909.0,99,63,2,7
3839.0,909.0,100,63,2,7
3839.0,900.0,100,63,2,7
3839.0,891.0,99,63,2,7
3839.0,891.0,99,63,1,7
3839.0,884.0,99,63,2,7
3839.0,876.0,99,63,2,7
3839.0,876.0,99,63,2,7
3839.0,867.0,99,63,2,7
3839.0,857.0,99,63,1,7
3839.0,857.0,103,63,2,7
3839.0,850.0,108,63,2,7
3839.0,841.0,111,63,2,7
3839.0,833.0,111,63,2,7
3839.0,833.0,110,63,1,7
3839.0,824.0,111,63,2,7
3839.0,817.0,110,63,1,7
3839.0,808.0,110,63,1,7
3839.0,808.0,110,63,1,7
3839.0,798.0,110,63,2,7
3839.0,789.0,109,62,2,7
3839.0,789.0,110,63,1,7
3839.0,782.0,109,63,1,7
3839.0,782.0,109,63,1,7
3839.0,776.0,109,62,1,7
3839.0,765.0,108,62,2,7
3839.0,765.0,108,62,1,7
3839.0,757.0,109,62,1,7
3839.0,749.0,109,62,2,7
3839.0,742.0,108,62,1,7
3839.0,742.0,108,62,1,7
3839.0,732.0,108,62,1,7
3839.0,724.0,108,62,2,7
3839.0,724.0,108,62,1,7
3839.0,717.0,108,62,1,7
3839.0,707.0,108,62,1,7
3839.0,707.0,108,62,1,7
3839.0,699.0,108,62,1,7
3839.0,690.0,107,62,1,7
3839.0,683.0,107,61,1,7
3839.0,683.0,107,61,1,7
3839.0,675.0,107,61,1,7
3839.0,675.0,107,61,1,7
3839.0,667.0,106,60,1,7
3839.0,658.0,106,61,1,7
3839.0,658.0,106,61,1,7
3839.0,650.0,105,60,2,7
3839.0,643.0,105,61,1,7
3839.0,633.0,105,61,1,7
3839.0,633.0,105,60,1,7
3839.0,625.0,105,60,1,7
3839.0,616.0,105,60,2,7
3839.0,616.0,105,60,2,7
3839.0,609.0,105,60,1,7
3839.0,601.0,105,60,2,7
3839.0,601.0,104,60,1,7
3839.0,594.0,104,60,1,7
3839.0,585.0,104,60,1,7
3839.0,585.0,104,60,1,7
3839.0,576.0,104,60,1,7
3839.0,569.0,103,60,1,7
3839.0,569.0,103,60,1,7
3839.0,562.0,103,60,1,7
3839.0,554.0,103,60,2,7
3839.0,554.0,103,60,1,7
3839.0,545.0,103,60,1,7
3839.0,539.0,103,60,1,7
3839.0,539.0,103,60,1,7
3839.0,530.0,103,59,1,7
3839.0,523.0,103,59,1,7
3839.0,516.0,103,60,1,7
3839.0,516.0,103,59,1,7
3839.0,508.0,103,59,1,7
3839.0,508.0,103,59,1,7
3839.0,501.0,103,59,1,7
3839.0,501.0,103,59,2,7
3839.0,501.0,102,59,1,7
3839.0,501.0,102,59,2,7
3839.0,487.0,102,59,1,7
3839.0,478.0,102,59,1,7
3839.0,478.0,102,59,1,7
3839.0,471.0,102,59,1,7
3839.0,463.0,102,59,1,7
3839.0,463.0,102,59,1,7
3839.0,456.0,101,59,1,7
3839.0,449.0,102,59,1,6
3839.0,449.0,101,59,1,7
3839.0,442.0,100,59,1,7
3839.0,435.0,101,59,1,7
3839.0,435.0,100,59,1,7
3839.0,428.0,100,58,1,7
3839.0,428.0,100,58,1,7
3839.0,422.0,100,59,1,7
3839.0,414.0,100,58,1,6
3839.0,409.0,99,58,1,7
3839.0,409.0,100,58,1,7
3839.0,401.0,99,57,1,7
3839.0,396.0,99,57,1,6
3839.0,387.0,99,57,1,7
3839.0,387.0,99,57,1,7
3839.0,381.0,99,57,1,6
3839.0,374.0,99,57,1,7
3839.0,374.0,99,57,1,6
3839.0,369.0,102,57,1,6
3839.0,360.0,109,57,1,6
3839.0,356.0,110,57,1,7
3839.0,356.0,110,57,1,6
3839.0,348.0,109,57,1,6
3839.0,342.0,110,57,1,7
